,close,sma20,sma50,sma200,indicator_L,indicator_M,indicator_A,score,return_3m,return_12m,effective_state,transition_active,transition_day,engine_intent
2022-10-10,153.85891362566383,146.4874404429348,151.7020386643943,161.0202295071986,False,False,True,1,-8.704087859146004e-05,0.060946880014066895,NEUTRAL,False,0,NONE
2022-10-11,154.05353599131902,146.91157575840302,151.39718476970424,161.0496490050599,False,False,True,1,0.013678499977710645,0.04031775845151242,NEUTRAL,False,0,NONE
2022-10-12,153.08646432574903,147.2019221268254,151.13719880435428,161.08033758729388,False,False,True,1,-0.002867405339823881,0.035374929423914514,NEUTRAL,False,0,NONE
2022-10-13,148.81855182014067,147.34403308050506,150.83933822943524,161.08323790503727,False,False,True,1,-0.0306916765402373,0.0007405157554061237,NEUTRAL,False,0,NONE
2022-10-14,148.44571801243805,147.40147684409217,150.45590141040023,161.09520398884453,False,False,False,0,-0.012124253556058284,-0.013939897614451247,NEUTRAL,False,0,NONE
2022-10-17,144.87261382047757,147.21286461312036,150.055773124581,161.08411328287386,False,False,False,0,-0.03127711044711001,-0.039694985367721314,NEUTRAL,False,0,NONE
2022-10-18,147.12488947906212,147.19948647429595,149.76803741981385,161.0983870995691,False,False,False,0,-0.022050347854859265,-0.026960043832607083,NEUTRAL,False,0,NONE
2022-10-19,150.71076039116613,147.49316499251228,149.57603786897818,161.1327656978017,False,False,False,0,-0.00803072902506885,-0.016281781346355828,NEUTRAL,False,0,NONE
2022-10-20,148.8599289699684,147.82672345849662,149.3251083296957,161.1565078215821,False,False,False,0,-0.018224848452600972,-0.02764308031172169,NEUTRAL,False,0,NONE
2022-10-21,149.59846942065204,148.18613957001585,149.09352752949076,161.15550998327,False,False,False,0,-0.03705658174304294,-0.011722310736696828,NEUTRAL,False,0,NONE
2022-10-24,147.92781880873275,148.42387378647925,148.86077440725163,161.16208827420468,False,False,False,0,-0.06298057933536394,-0.01654958976948151,BEAR_ACTIVE,False,0,SOXS
2022-10-25,146.49923289978955,148.67760359725068,148.63254424465293,161.14418612366288,False,False,False,0,-0.06845152658727127,-0.03590835203628162,BEAR_ACTIVE,False,0,SOXS
2022-10-26,148.32573830567299,149.01832882486468,148.47547165179253,161.1334980986743,False,False,False,0,-0.0680938952161142,-0.02412318354788967,BEAR_ACTIVE,False,0,SOXS
2022-10-27,148.26442300718625,149.2907458185085,148.35954322068946,161.1174696802872,False,False,False,0,-0.09659518029431824,-0.02992669413940885,BEAR_ACTIVE,False,0,SOXS
2022-10-28,152.4120419291109,149.69928926173606,148.2132207271276,161.12061968818506,False,False,False,0,-0.09973162854438389,-0.013448265050683195,BEAR_ACTIVE,False,0,SOXS
2022-10-31,151.28820500669926,149.87177808318768,148.02879774159507,161.11266874839268,False,False,False,0,-0.08909588248564748,-0.015115360073494899,BEAR_ACTIVE,False,0,SOXS
